Id,CaseDate,CityName,CityId,Summary,CaseTitle,Type
155553847664709666,2025-03-03T16:00:00Z,臺中市,4,"最近我一直在找工作，無意間在臉書上看到一則素人模特兒的徵才廣告，感覺不需要經驗，薪資待遇也不錯，於是我點進去了解。對方讓我加了一個LINE帳號，暱稱叫Rosie、睿睿媽，看起來很專業，還發來一些過往合作案例，說得頭頭是道。對方告訴我，這份工作並不難，但需要「經營電商體驗」，也就是先幫忙代購代售商品，賺取價差，才能取得錄取資格。我原本有點猶豫，但她一直強調這是「流程規定」，許多模特兒都是這樣過來的，於是我決定試試看，便依照指示提供了帳戶照片，並先匯款91,000元到指定帳戶，購買所謂的代售商品。沒想到，過了一天，對方告訴我，資金還需要再流通10萬元，才能正式入帳，不然前面的投入也無法變現。我這才意識到事情不對勁，開始搜尋類似的案例，結果發現這根本是詐騙！我連忙回訊息，但對方已讀不回，我的錢也要不回來了……原本想找工作，沒想到不但沒賺到錢，還白白損失了近十萬塊。",假求職詐騙,假求職
160264805406478368,2025-03-16T16:00:00Z,新北市,2,我在旋轉拍賣上賣一個包包，沒多久就有買家來詢問，說要下單購買。但他下單時卻說系統無法完成交易，然後丟了一個通訊軟體帳號給我，說那是旋轉拍賣的「客服」，要我聯繫處理問題。我加了那個「客服」，對方告訴我，因為買家的帳戶被凍結，所以交易沒辦法成功。接著，他說要幫忙解決問題，叫我再加一個「銀行專員」的通訊軟體帳號。這個「專員」的暱稱還寫著「客服專員-楊昱昌」，看起來很正式，我也就沒多想。這個「銀行專員」一加上我，就打來電話，語氣專業地跟我解釋，說只要我先匯一筆款項，才能解除買家的警示帳戶，讓交易順利進行。我當時沒多想，照著指示把錢轉了過去。結果，到了隔天，我有些疑問想問旋轉拍賣的客服，卻發現對方完全不回應，這時才驚覺不對勁……這根本就是一場騙局！,假買家騙賣家詐騙,假買家
135926642714349573,2025-01-08T16:00:00Z,臺南市,5,我是【Facebook】平台賣家。於【114年1月8日23時01分】，假買家透過【Sada Khan】聯繫。買家表示要使用【7-11賣貨便）】進行交易。 我依指示前往該平臺創建賣場並提供連結，但買家聲稱無法完成訂購。買家隨後傳送一個自稱是【平台名稱】的【客服網址（或是LINE帳號）】，要求我聯絡。假客服告知我因【未開通金流服務】，需要配合進行驗證作業。 我隨後接獲自稱銀行專員的來電，表示需要進行【金流驗證】才能開通服務。我依照指示，轉帳（匯款）共計新臺幣【199949】元至對方提供的帳戶。我認為事有蹊蹺不願配合辦理，對方隨即失去聯繫，始知遭詐騙。,假買家騙賣家詐騙,假買家
163192245896351807,2025-03-24T16:00:00Z,高雄市,6,"我在臉書多個社團發布販售室內腳踏車的貼文，後續有一名臉書網友謝◯宏，私訊被害人表示欲購買商品，網友謝◯宏就表示欲購買我販售的商品，就傳了連結網址要求我填寫資料及對方提供的訂貨單的編號，填寫完後客服稱被害人未開通服務，要求我照指示操作網路匯款，後續我照對方指示操作，總共匯款新臺幣14萬4,076元，後續驚覺遭騙至所報案，這次的教訓真是讓我心存警惕。 ",假買家騙賣家詐騙,假買家
158410112820580359,2025-03-11T16:00:00Z,桃園市,3,我是旋轉拍賣的賣家，3月12日有個假買家透過通訊軟體找我，說要用旋轉拍賣交易。我超開心，馬上創建賣場給連結，他卻說下不了單，還丟一個自稱「旋轉拍賣」的客服網址（或LINE）給我。我聯繫客服，對方說我沒開通金流跟實名制，要驗證才行。後來一個自稱銀行專員的傢伙打來說要金流驗證，我傻傻轉了49123元過去，心想這下能賣東西了吧。轉完錢我覺得怪怪的沒再配合，對方也沒了消息，我查了一下才知道被騙了！我整個人像是被潑冷水，趕快報警，4萬多飛了，真的是衰到爆啦！,假買家騙賣家詐騙,假買家
150640750479020084,2024-12-21T16:00:00Z,新北市,2,"12月21日晚上，我在臉書上PO文賣兩張五月天演唱會門票。大概在22點15分，一位叫「何雅玲」的人私訊我，說她有興趣買票，還很積極，馬上提供了一個LINE網址(https://line.me/ti/p/rxMJAcsRR4)，讓我們加好友聊細節。

加上好友後，整個交易進行得很順利，她甚至說要馬上匯款。但她提到一個問題：「因為賣家沒有簽署藍新金流，導致訂單無法完成。」聽起來像是很正規的操作程序，於是我按照她的指示，當晚23點09分，匯了49058元到她提供的帳戶。

結果，對方說因為系統出問題，金流凍結，需要我再操作解凍程序。這時候我覺得不太對勁，開始細問一些細節。對方開始支支吾吾，態度也變得有點奇怪，甚至催促我快點完成操作，否則訂單會取消，票也賣不掉。

這一瞬間，我才驚覺自己可能遇到詐騙，立刻停止後續操作，趕緊報案。後來回頭看，發現她提供的藍新金流說法根本是假的，帳戶也是詐騙集團常用的手法。這場交易不僅門票沒賣成，還差點讓我損失近五萬元，真的讓我懊悔不已。",假買家騙賣家解除分期付款詐騙,假買家
130866344814972987,2024-12-25T16:00:00Z,臺北市,1,"那天，我在Threads上賣紅酒，一個自稱姵妤的買家迅速回應，說要買。她熱切的態度讓我放下戒心，乖乖按照她的指示，在好賣+上架商品。 沒想到，她接著說她的帳戶被停權，需要我協助開通。 我本著想完成交易的心情，點進了她提供的連結，那是一個偽裝成好賣+客服的LINE帳號，對方自稱「客服專員」。

「客服專員」態度專業，讓我完全沒起疑。她要求我提供身分證件和銀行帳戶資訊，說是為了核對身份。我傻傻地把中國信託和國泰世華的帳戶資料都給了她。 當時，我腦袋一片空白，只一心想著順利完成交易拿到紅酒的錢。 直到我發現中國信託帳戶裡的錢開始一筆一筆地消失，才驚覺自己掉進了陷阱！

五筆，每一筆都轉入同一個永豐銀行的帳戶，總計19055元！ 我的血汗錢，就這樣被一個虛假的交易、一個虛假的客服、一個虛假的買家，輕易地騙走了！ 39歲的我，從事美容理髮工作，辛辛苦苦賺來的錢，就這樣付諸流水。 現在回想起來，每一個環節都那麼細緻，那麼令人防不勝防。 我恨自己的愚蠢，也恨這些披著羊皮的惡狼！這19055元，不僅僅是錢，更是我的血與淚。
",假買家騙賣家詐騙,假買家
161311486952607770,2025-03-19T16:00:00Z,桃園市,3,我是一名Facebook賣家，3月20日晚上8點34分，收到一名買家的訊息，對方說想買我的商品，並假冒使用「嘉里大榮」運送。我按照他的要求，點擊了他提供的連結，填寫了收貨地址等資料。填完後，他又說需要「託運條例簽署認證」，並發了一個LINE連結給我。我加了那個LINE帳號，對方自稱是「王專員」，說要進行金流驗證，確保交易安全。他一步步指示我提供銀行資訊，還說這只是認證，錢最後都會退回來。我信以為真，分四次轉帳，直到最後才驚覺不對勁。我趕緊撥打165查證，這才確認自己被詐騙了，並立刻到派出所報案！,假買家騙賣家詐騙,假買家
132293173165690904,2024-12-29T16:00:00Z,臺北市,1,"那晚的墾丁星空真美，我正站在海邊，享受著帶團後的片刻寧靜。突然，手機震動，玉山銀行的APP推播訊息跳出來，刺眼的三筆盜刷記錄，像三把尖刀狠狠刺進我的心臟。四萬五千多塊！那是辛苦帶團兩個月的收入，我下個月要繳房貸、小孩學費的錢啊！

我立刻癱軟在地上，腦中一片空白。這些錢對我來說，不是數字，是生活，是希望。我仔細回想，今天根本沒使用過信用卡，一定是詐騙！可恨的是，我明明很小心，從來不隨便點不明連結，也不輕易洩露個人資訊，怎麼還會發生這種事？

我試圖撥打銀行客服電話，語氣顫抖地說明情況，電話那頭的聲音冰冷而公式化，除了報案流程，其他毫無安慰。掛斷電話後，我茫然地看著大海，鹹鹹的海風吹拂著我的臉頰，卻無法撫平心中的悲痛。

那四萬五千塊，不只是錢，更是對我努力工作的嘲諷。五十多歲的我，本該享受晚年，卻要為這筆突如其來的損失焦頭爛額，為了補上這筆錢，我可能又要加班帶更多團，又要少陪家人了。我真是個失敗的導遊，失敗的父親… 這一切，都拜那該死的盜刷所賜！我恨透了這些躲在暗處的詐騙集團，他們偷走的，不只是我的錢，還有我的希望和未來。
",信用卡遭盜刷詐騙,其他
127335800655319086,2024-12-15T16:00:00Z,高雄市,6,我的親友邱某所使用之【Instagram】網路帳號遭歹徒盜用，於113年12月16日傳送訊息向我表示急需借錢，我當時沒想太多，以為他就是我的親友本人邱某，我想說幫助他一下，也沒多問，就從我的新光銀行轉帳2筆共新台幣50000元至對方提供之銀行帳戶，事後查證始驚覺遭詐騙。,盜用網路帳號詐騙,其他
152986806105673728,2025-02-24T16:00:00Z,南投縣,13,我於114年2月24日23時29分許，朋友阿忠透過LINE(暱稱:阿忠；ID:我不知道)向我表示他有遇到困難，需要臨時向我借新臺幣3萬元，於是我於114年02月25日00時43分許由我的中國信託帳戶轉帳新臺幣3萬元到對方提供的台中銀行帳戶，還有損失跨行轉帳手續費新台幣15元，對方後來又跟我借新臺幣5萬元，我驚覺有異打手機向朋友確認，朋友稱LINE遭不明人士盜用，並沒有遇到什麼困難，也從未向我借錢，我才發現被詐騙來派出所報案。,盜(冒)用LINE帳號,其他
160592022162378759,2025-03-17T16:00:00Z,桃園市,3,我於114年03月17日11時38分接獲公司會計LINE的傳訊，而內容為：需要匯款郵局繳費，並問我是否先行轉新台幣5000元，於是公司會計在LINE裡面傳一個帳號給我，我信以為真並用中國信託網路銀行轉帳新台幣5000元過去，當我轉過去之後並詢問公司會計轉帳5000元夠用嗎，你是要給你女兒當零用錢，對方回應說不是，我要繳款用的，我並跟他說我身上還有新台幣11000元，於是我前往7-11超商ATM存錢新台幣10000元，並使用網路銀行轉帳兩筆各5000元，今日公司同仁及會計電話聯繫，會計小姐並跟我說他的LINE遭盜用，我才驚覺遭詐騙，故至派出所報案。,盜(冒)用LINE帳號詐騙,其他
125079096001564735,2024-12-09T16:00:00Z,桃園市,3,"我是一名台灣彩券店的店員，平時工作中總是接觸各式各樣的客人。12月3日早上8點多，我在LINE上收到一位客人的訊息，他說要先下單兩張彩券。對方語氣很自然，還提到會稍後過來付款。我當時沒有多想，覺得不過是再普通不過的訂單，便按照他的指示完成了操作。
結果到了該約定的付款時間，這名客人卻遲遲沒有現身。我聯繫對方時，他總是以「在路上」或「晚點再匯」等理由拖延。我也耐心等了好幾次，但最後卻完全聯繫不上他了。我這才開始懷疑，難道遇上了詐騙？
當我確認無法再聯繫到對方時，內心的懊悔和自責一下湧了上來。這次的損失不是小數目，整整20萬元就這樣被騙走了！我趕緊報案，希望能找回損失，但這一切給了我一個深刻的教訓——在交易中無論看起來多「普通」，都絕不能掉以輕心，否則像我一樣，就會被不法分子趁虛而入！",假預付型消費詐騙,其他
163830053916905487,2025-03-26T16:00:00Z,屏東縣,8,"某天下午，我接到一通沒有顯示號碼的電話，電話那頭聲音聽起來很像我兒子。他說手機壞了換號碼，請我加他的LINE。我當下毫無懷疑，照做了。幾天後，他說要買房子，但工程款臨時周轉不過來，希望我幫忙先墊付。我信以為真，當天就在兩個不同的地點，分別匯了35萬和15萬給他，共50萬元。直到晚餐時，我聯絡上真正的兒子，他卻說完全不知道這件事，我才震驚地意識到自己遭到詐騙。
親人換號、借錢等訊息務必要多方求證，尤其涉及金錢匯款，更要透過電話或面對面確認，別輕信文字訊息，以免財產受損。",猜猜我是誰詐騙,猜猜我是誰
168986728814612509,2025-04-09T16:00:00Z,臺南市,5,我稱於114年04月09日接獲其女兒打至住家電話稱其感冒失聲，表示其手機換成0921009605，要三天後才能通話，又再加我的LINE，在114年04月10日又用LINE與我通話說因為公司團購需要新台幣367000元，很急用，故於銀行臨櫃匯款新台幣後，又再114年04月10日下午表示又需要新台幣460000元，我盧進財驚覺有異，故打電話報案至分駐所詢問，警方聯繫我其女兒臉書通話後，女兒表示未向家人借錢，方知遭詐騙，因而報案。,猜猜我是誰詐騙,猜猜我是誰
127979599479967800,2024-12-17T16:00:00Z,桃園市,3,我的LINE上突然出現暱稱「happy」的好友，並稱自己係外甥女陳美亘，之後對方透過LINE通話以做生意為由向我借錢，我不疑有他到郵局進行臨櫃匯款2次，總共【508000】元，後來我接到匿名電話假冒165傳線陳警官來電洽詢帳戶餘額等資料，通話後發現係隱藏號碼驚覺有異，所以撥打165專線詢問，發現我遭詐騙。,猜猜我是誰詐騙,猜猜我是誰
158045063883001884,2025-03-10T16:00:00Z,桃園市,3,我於114年03月05日，在住處收到高中許久未聯繫的學姊聯繫，隨即學姊傳了一個wechat的QR CODE給我加入，對方wechat名稱為「茹」(ID為wxid_wha1qnh3nojn12)，對方向我表示因為開刀缺錢，需向我借錢就醫，我不疑有他，陸陸續續匯了30筆共新台幣96700元到對方指定之帳戶，我直至114年3月9日至醫院欲探望學姊，到醫院時院方表示目前無此人住院紀錄，我始發現遭騙因而至派出所報案。,猜猜我是誰詐騙,猜猜我是誰
124741605620977689,2024-12-08T16:00:00Z,彰化縣,7,"最近因為手頭有些緊，我在TikTok上看到一則廣告，說可以提供「免審核、簡單快速」的借貸服務，讓我覺得或許是一個解決困難的方法。廣告中附上了WhatsApp聯絡方式【jennaira744】，於是我加了對方的聯絡方式，對方態度非常熱情，迅速回覆了我的訊息。對方表示，如果要借貸1萬元，只需要提供銀行提款卡和密碼作為擔保就可以順利拿到錢。
當時的我被這個「簡單借貸」的說法所吸引，沒有多想就同意了。雙方約好在113年11月17日晚上9點50分面交，我來到彰化市永樂街，將我的提款卡和密碼交給了對方。對方當場給了我1萬元現金，我當時甚至還覺得這筆交易相當順利，沒有任何問題。
然而，幾天後，我接到銀行的通知，告知我的銀行帳戶已被列為「警示帳戶」，所有交易功能都被凍結，原因是帳戶涉及不明的大額資金流動。我聯繫銀行客服後才知道，詐騙集團利用我的提款卡進行了非法操作，導致我的帳戶被調查。這時，我才驚覺自己竟然成了詐騙集團的工具，也因為自己的疏忽讓自己的銀行帳戶陷入困境。
我又氣又慌，趕緊帶著所有的交易紀錄和當天的面交細節前往派出所報案，將事情經過一五一十地告訴了警方，希望能盡快解決這個問題。這次的經歷讓我明白，借貸過程中，無論如何都不應將自己的銀行帳戶和提款卡交給任何人，否則不僅會受騙，還可能成為詐騙犯罪的共犯，後果不堪設想。",猜猜我是誰詐騙詐騙,猜猜我是誰
165681096514605067,2025-03-31T16:00:00Z,屏東縣,8,"2024年4月1日那天，正當我忙碌工作時，突然接到了一個電話。電話那頭的男子語氣焦急，聲音聽起來像是我的姪子。他告訴我，因為貨款不足，生意上遇到了一些困難，現在急需一筆錢來解決眼前的問題。他的聲音聽起來真切，情況也非常緊急。當時，我毫不懷疑，立即決定幫助他，便依照他提供的帳號匯款了100,000元。
然而，當我回到家後，心裡總覺得有些不對勁。於是，我立即聯繫了真正的姪子，才發現他根本沒有遇到什麼麻煩，根本就沒有要求我匯款。這一刻，我才恍若驚醒，原來自己深陷了詐騙陷阱。
我立刻感到懊悔與自責，為自己如此輕易地相信了一個陌生的電話，沒有多加核實便匯出了如此大一筆錢。這件事不僅讓我損失了100,000元，也讓我明白，當有人以急迫的語氣要求你匯款時，一定要冷靜下來，不要被情緒左右。無論情況多麼看似緊急，總是要多方核實，避免因衝動行事造成不必要的財務損失。這次經歷深刻提醒了我，在未經確定的情況下，絕不輕易轉帳，尤其是來自陌生人的電話和要求。",猜猜我是誰詐騙,猜猜我是誰
158045063883001880,2025-03-10T16:00:00Z,桃園市,3,我於114年03月11日12時48分接獲臉訊息，假冒其朋，稱要借款新台幣1萬元，請對方匯款至合作金庫帳戶，我信以為真在晚間20時41分前往7-11超商操作ATM轉帳新台幣1萬元至對方帳戶，後致電向對方前夫查證，方知遭詐，共損失新台幣1萬元。,猜猜我是誰詐騙,猜猜我是誰
128023996334608408,2024-12-17T16:00:00Z,臺中市,4,"12月16日，我在家裡用手機瀏覽 Facebook 社團時，看到一篇文章，內容是用戶【王宸凱】張貼的貨櫃屋販售廣告。文章裡描述得非常詳細，貨櫃屋看起來新穎又便宜，價格讓人心動。我覺得這可能是個不錯的機會，就主動聯繫了對方。

在聊天中，對方態度熱情，並聲稱這款貨櫃屋供不應求，為了確保我能優先購買，他要求我先支付一筆訂金。他解釋說這是為了避免其他買家搶走，我當時完全沒起疑，覺得這樣的要求很合理。

於是，我在12月17日晚上，依照他的指示，支付了18,000元訂金，匯款完成後，我和對方約定在12月18日下午1點於台中市新社區協中街23號進行面交。當時心裡滿懷期待，覺得即將完成一筆划算的交易。

然而，到了約定的時間和地點，我等了很久卻始終不見對方的身影。起初我以為對方只是遲到，但隨著時間推移，我嘗試聯繫他時，卻發現他已經將我封鎖了。這時，我才驚覺自己可能遇到了詐騙。

損失了18,000元，這次的經歷讓我既懊悔又氣憤。對方利用低價商品吸引我的注意，再用支付訂金的理由讓我降低防備，成功設下陷阱。

這次教訓讓我明白，任何交易涉及提前支付款項時，都需要提高警覺，尤其是對於網路上的陌生賣家，一定要先確認對方的真實性，並採取安全的交易方式。希望我的案例能提醒大家，小心應對網路交易，避免重蹈覆轍！",網路購物詐騙,網路購物
144968086045331472,2025-02-02T16:00:00Z,臺北市,1,"那天，我正沉浸在追尋夢寐以求的泡泡瑪特公仔的喜悅中。在臉書的社團裡，一個名為「王芷希」的賣家，貼出了我朝思暮想的Molly公仔照片，價格也合理。身為一個演藝藝術專業人員，平時工作忙碌，能找到一個看起來可靠的賣家，讓我鬆了一口氣。

我們在臉書上私訊聯繫，談妥了3500元的價格。我按照她的指示，透過玉山銀行網路轉帳匯款。匯款完成後，我迫不及待地將轉帳成功的截圖傳給她，興奮地等待著我的Molly到來。她說會在二月三日寄出。

然而，二月三日到了，卻沒有任何消息。我焦急地詢問她，但她卻已讀不回，我的訊息石沉大海。我要求她提供出貨證明、寄貨照片，任何能證明她已寄出的證據，但得到的只有沉默。

那一刻，我的心像掉進了冰窖，從頭到腳都感到冰冷刺骨。3500元，對我來說不算少，那是多少個加班換來的血汗錢啊！更令人難過的是，那不是單純的錢，而是我對喜愛的公仔的渴望，那份期待與興奮，如今都化為泡影，換來的是徹骨的寒意與深深的悔恨。我怎麼會如此輕信？我怎麼會沒能及時察覺這一切的異樣？這一切，都如同狠狠地甩了我一巴掌，既可恨又可悲。現在，我只能報案，期盼能找回我的錢，更希望這段慘痛的經歷能提醒其他人，網路交易務必提高警覺，別再重蹈我的覆轍。",網路購物詐騙,網路購物
170083230488203280,2025-04-12T16:00:00Z,新北市,2,"月初，我在網路上看到有人在賣可愛的娃娃，我一時心動就私訊對方。雙方在網路上上聊了幾句，我就照著對方說的，匯了錢到他提供的帳戶。
結果錢一匯過去，人就像消失一樣，再也找不到對方，我才驚覺——這根本就是場詐騙！",網路購物詐騙,網路購物
145407564417339399,2025-02-03T16:00:00Z,宜蘭縣,17,"去年4月，我在某業者的官網上看到一款寵物餵食機，標榜智能控制、遠端餵食，感覺超級實用。當時它的售價是9990元，雖然價格不低，但我心想這麼高科技的產品，應該物超所值吧！於是毫不猶豫下單，並直接轉帳付款。
根據訂單資訊，商品原定5月出貨，但時間到了卻遲遲不見蹤影。我主動聯繫賣家，對方每次都用各種理由拖延，說什麼供應鏈問題、物流延遲，甚至還假裝安撫我：「下個月一定會到貨，請耐心等候！」於是我選擇相信，繼續等待。
結果一等就是大半年，直到今年1月，我終於受不了了，直接要求退款。沒想到對方更誇張，竟然要我簽署退款同意書，但文件內容卻完全沒有明確的退款日期，感覺就是要無限期拖延！這時候，我開始覺得事情不太對勁。
抱著懷疑的心情，我開始在網路上搜尋相關資訊，結果竟然在臉書社團以及Dcard文章中，發現這根本是一場精心策劃的騙局！原來，早就有許多受害者和我一樣，花了大筆錢卻遲遲等不到商品，更別提退款了！
這時，我才徹底明白自己被騙了，9990元的餵食機根本只是個「不存在的商品」，最後我決定報警處理，希望能讓更多人看到這個騙局，別再上當！",網路購物詐騙,網路購物
165729431074115585,2025-03-31T16:00:00Z,花蓮縣,18,我114年03月在【臉書MARKET PLACE】購買【PS5光碟版主機1218A台灣公司貨加遊戲把手】，我與暱稱(Lin Hong)之人利用【臉書訊息】聯繫交易細節，我於13日匯款至【對方帳戶:824-1110022*****】，之後對方拖延出貨，並謊稱已出貨，但我遲未收到商品，才驚覺遭詐騙。,網路購物詐騙,網路購物
124330105232166919,2024-12-07T16:00:00Z,苗栗縣,11,12月5日，我在臉書的「銀河特攻隊玩家交易買賣」社團想賣一個遊戲帳號。對方發了一個看似正規的交易平台連結給我，還說所有交易都在平台上完成。於是我先後匯了10000元、8001元和10001元到對方的帳戶。後來越想越不對，才驚覺這是一場詐騙！,網路購物詐騙,網路購物
122209456850210841,2024-12-01T16:00:00Z,臺中市,4,"11月2日，我在臉書的一個社團【周杰倫嘉年華世界巡迴演唱會@台北大巨蛋_讓票、換票、求票】上，看到一篇賣票的貼文。貼文的發佈者名叫 Achung Feng，當時心想這可能是我追求已久的演唱會門票機會！抱著興奮的心情，我立即私訊對方表達購買意願，對方看起來十分熱心且專業，還提供了他的LINE ID：tm33399，方便進一步聯繫。
加了LINE之後，對方自稱叫【KTsleepy咪咪】，還給我傳了門票的照片以及購買證明，讓我完全放下心防。對方解釋說，票務非常搶手，必須先付款才能保留票務名額。我當時為了不錯過，毫不猶豫地同意了。
到了12月2日晚上9點52分，我按照對方的指示，匯款了 30000元 到對方提供的帳戶（009-83005010707300）。為了讓對方確認，我還特意把匯款完成的截圖傳給他。對方隨後回應說，等待30分鐘後會將取票序號發給我。
可是，30分鐘過去了，對方沒有任何消息。我再次發訊息，結果發現對方已經封鎖了我的LINE，臉書帳號也無法找到。我這才意識到，自己被騙了！
這次損失的金額雖然讓人痛心，但更令人懊悔的是，我在交易過程中太過輕信對方的話，沒有仔細查證對方的背景。事後，我趕緊到派出所報案，希望藉由自己的經歷提醒更多人，不要輕易相信網路上的交易，尤其是在事關巨額金額的情況下，更應該提高警惕，避免成為詐騙的下一個受害者。",網路購物詐騙,網路購物
161375412889325655,2025-03-19T16:00:00Z,新北市,2,我於114年03月使用通訊軟體社群軟體時，有一人追蹤並私訊聊天交友，後來說用通訊軟體聊天，聊天內容大約都是一些生活瑣事，要求跟他見面吃飯，說他有經紀公司，他的經理稱要見面的話需要保證金，支付的方式是去超商購買點數卡，不疑有他就去各大超商購買很多不同面額的點數卡並拍照序號、密碼對方，拍給他們之後又稱需要其他風險金，並且要去信貸，我就去網路上線上申請信貸，但覺得不對勁去派出所詢問，警察才說這是詐騙。,色情應召詐財詐騙,色情應召詐財
